,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_W01,cust_bill_W02,cust_bill_W03,cust_bill_W04,cust_bill_W05,cust_bill_W06,cust_bill_W07,cust_bill_W08,cust_bill_W09,cust_bill_W10,cust_bill_W11,cust_bill_W12,cust_bill_W13,cust_bill_W14,cust_bill_W15,cust_bill_W16,cust_bill_W17,cust_bill_W18,cust_bill_W19,cust_bill_W20,cust_bill_W21,cust_bill_W22,cust_bill_W23,cust_bill_W24,cust_bill_W25,cust_bill_W26_A,cust_bill_W27,cust_bill_W28,cust_bill_W29,cust_bill_W30_A,cust_bill_W31_A,cust_bill_W32_A,cust_bill_W33_A,cust_bill_W34_A,cust_bill_W35_A,cust_bill_W36_A,cust_bill_W37_A,cust_bill_W38_A,cust_bill_W39_A,cust_bill_W40_A,cust_bill_W41_A,cust_bill_W42_A,cust_bill_W43_A,cust_bill_W44_A,cust_bill_W45_A,cust_bill_W46_A,cust_bill_W47_A,cust_bill_W48_A,cust_bill_W49_A,cust_bill_W50_A,cust_bill_W51_A,cust_bill_W52_A,cust_bill_W53_A,cust_bill_W54_A,cust_bill_W55_A,cust_bill_W56_A,cust_bill_W57_A,cust_bill_W58_A,cust_bill_W59_A,cust_bill_W60_A,cust_bill_W61_A,cust_bill_W62_A,cust_bill_W63_A,cust_bill_W64_A,cust_bill_W65_A,cust_bill_W66_A,cust_bill_W67_A,cust_bill_W68_A,cust_bill_W69_A,cust_bill_W70_A,cust_bill_W71_A,cust_bill_W72_A,cust_bill_cp,cust_solar_bill_W01,cust_solar_bill_W02,cust_solar_bill_W03,cust_solar_bill_W04,cust_solar_bill_W05,cust_solar_bill_W06,cust_solar_bill_W07,cust_solar_bill_W08,cust_solar_bill_W09,cust_solar_bill_W10,cust_solar_bill_W11,cust_solar_bill_W12,cust_solar_bill_W13,cust_solar_bill_W14,cust_solar_bill_W15,cust_solar_bill_W16,cust_solar_bill_W17,cust_solar_bill_W18,cust_solar_bill_W19,cust_solar_bill_W20,cust_solar_bill_W21,cust_solar_bill_W22,cust_solar_bill_W23,cust_solar_bill_W24,cust_solar_bill_W25,cust_solar_bill_W26_A,cust_solar_bill_W27,cust_solar_bill_W28,cust_solar_bill_W29,cust_solar_bill_W30_A,cust_solar_bill_W31_A,cust_solar_bill_W32_A,cust_solar_bill_W33_A,cust_solar_bill_W34_A,cust_solar_bill_W35_A,cust_solar_bill_W36_A,cust_solar_bill_W37_A,cust_solar_bill_W38_A,cust_solar_bill_W39_A,cust_solar_bill_W40_A,cust_solar_bill_W41_A,cust_solar_bill_W42_A,cust_solar_bill_W43_A,cust_solar_bill_W44_A,cust_solar_bill_W45_A,cust_solar_bill_W46_A,cust_solar_bill_W47_A,cust_solar_bill_W48_A,cust_solar_bill_W49_A,cust_solar_bill_W50_A,cust_solar_bill_W51_A,cust_solar_bill_W52_A,cust_solar_bill_W53_A,cust_solar_bill_W54_A,cust_solar_bill_W55_A,cust_solar_bill_W56_A,cust_solar_bill_W57_A,cust_solar_bill_W58_A,cust_solar_bill_W59_A,cust_solar_bill_W60_A,cust_solar_bill_W61_A,cust_solar_bill_W62_A,cust_solar_bill_W63_A,cust_solar_bill_W64_A,cust_solar_bill_W65_A,cust_solar_bill_W66_A,cust_solar_bill_W67_A,cust_solar_bill_W68_A,cust_solar_bill_W69_A,cust_solar_bill_W70_A,cust_solar_bill_W71_A,cust_solar_bill_W72_A,cust_solar_bill_cp,cust_total$_W01,cust_total$_W02,cust_total$_W03,cust_total$_W04,cust_total$_W05,cust_total$_W06,cust_total$_W07,cust_total$_W08,cust_total$_W09,cust_total$_W10,cust_total$_W11,cust_total$_W12,cust_total$_W13,cust_total$_W14,cust_total$_W15,cust_total$_W16,cust_total$_W17,cust_total$_W18,cust_total$_W19,cust_total$_W20,cust_total$_W21,cust_total$_W22,cust_total$_W23,cust_total$_W24,cust_total$_W25,cust_total$_W26_A,cust_total$_W27,cust_total$_W28,cust_total$_W29,cust_total$_W30_A,cust_total$_W31_A,cust_total$_W32_A,cust_total$_W33_A,cust_total$_W34_A,cust_total$_W35_A,cust_total$_W36_A,cust_total$_W37_A,cust_total$_W38_A,cust_total$_W39_A,cust_total$_W40_A,cust_total$_W41_A,cust_total$_W42_A,cust_total$_W43_A,cust_total$_W44_A,cust_total$_W45_A,cust_total$_W46_A,cust_total$_W47_A,cust_total$_W48_A,cust_total$_W49_A,cust_total$_W50_A,cust_total$_W51_A,cust_total$_W52_A,cust_total$_W53_A,cust_total$_W54_A,cust_total$_W55_A,cust_total$_W56_A,cust_total$_W57_A,cust_total$_W58_A,cust_total$_W59_A,cust_total$_W60_A,cust_total$_W61_A,cust_total$_W62_A,cust_total$_W63_A,cust_total$_W64_A,cust_total$_W65_A,cust_total$_W66_A,cust_total$_W67_A,cust_total$_W68_A,cust_total$_W69_A,cust_total$_W70_A,cust_total$_W71_A,cust_total$_W72_A,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
W_building_load_kWh_WITH_PEAKS2.csv,0.0,0.0,0.0,-3.725290298461914e-11,21.54385556443897,1286.4731568360705,981.3911867912301,1297.7767211354535,948.5286521296506,1509.4888993074028,1852.10178766207,1105.7182899563884,997.4529847995972,1175.8780684918956,808.1383786883001,918.9417378968105,1071.3451187266237,1519.881953137543,1379.1090187921686,2302.307668249724,1193.4292678250886,781.2128922092966,417.58257507168025,819.5803687408265,1185.873707585641,1893.7449956955215,821.2357695917946,785.1213106185479,646.720336661828,683.2717735486201,1004.2159690172713,1189.9119007679762,1339.737374870749,1498.7391181297776,1003.7212213140176,1004.0253569953211,1003.9146724991369,1004.353391986481,1004.3342586290221,1004.0553651993353,1003.8620562822872,1003.8525290424155,1003.6331946071864,1003.907647955357,1004.1712278432325,1003.9967419001223,1004.1139643739748,1004.4913684819855,1004.0941883803473,1003.8700220302478,1003.6634588462882,1003.6962444850446,1003.7958203565274,1004.5703563322668,1003.9035134970399,1003.8095992776302,1003.6650981608066,1003.6352494215299,1004.1805681638332,1004.0786585921941,1004.2075750977176,1003.6480325407355,1003.6947798198182,1003.8592076190116,1003.8997626977341,1003.789816681019,1003.8922654688738,1003.8679439299594,1003.9130066166889,1003.9063707339297,1003.9713640560149,1004.0567903431859,1004.1883487197066,1004.1628247074492,1004.4159047810463,1004.4660440133724,1004.6104657270141,12516.749004138343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.5291156632347,1201.4471456183944,1517.832679962618,1168.584610956815,1729.5448581345672,2072.1577464892343,1325.7742487835528,1217.5089436267617,1395.93402731906,1028.1943375154647,1138.997696723975,1291.4010775537881,1739.9379119647074,1599.164977619333,2522.3636270768884,1413.485226652253,1001.2688510364609,637.6385338988446,1039.6363275679907,1405.9296664128053,2113.800954522686,1041.2917284189589,1005.1772694457121,866.7762954889924,903.3277323757845,1224.2719278444356,1409.9678595951407,1559.7933336979133,1718.795076956942,1223.777180141182,1224.0813158224855,1223.9706313263014,1224.4093508136452,1224.3902174561863,1224.1113240264997,1223.9180151094517,1223.90848786958,1223.6891534343508,1223.9636067825213,1224.2271866703968,1224.0527007272865,1224.169923201139,1224.5473273091498,1224.1501472075117,1223.9259808574122,1223.7194176734527,1223.7522033122088,1223.8517791836919,1224.6263151594312,1223.9594723242042,1223.8655581047944,1223.721056987971,1223.6912082486942,1224.2365269909976,1224.1346174193584,1224.263533924882,1223.7039913678998,1223.7507386469827,1223.915166446176,1223.9557215248985,1223.8457755081834,1223.948224296038,1223.9239027571239,1223.9689654438532,1223.9623295610943,1224.0273228831793,1224.11274917035,1224.244307546871,1224.2187835346135,1224.4718636082107,1224.522002840537,1224.6664245541783,16867.478644965246,0.0,0.0,0.0,-1268577.625659125,0.0,0.0,0.0,80297.94987709884,290959.29462805006,48.46733945695259,34476.91184916157,89103.60626528077,59.472203702165885,59.47220370216585,28.824594850859057,28.8245948508592,0.0,109298.36494166353,0.0,408791.90503850946
